InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
185042,A100,T-shirt,6,2023-11-15 14:00:00,64.37,10093,United Kingdom,386.22
170726,D400,Shoes,1,2023-11-15 15:00:00,70.71,10024,France,70.71
170111,B200,Bag,3,2023-11-15 16:00:00,63.64,10144,Spain,190.92000000000002
134565,C300,Watch,8,2023-11-15 17:00:00,34.62,10109,Netherlands,276.96
189242,D400,Watch,7,2023-11-15 18:00:00,38.32,10018,Netherlands,268.24
122884,B200,Bag,8,2023-11-15 19:00:00,59.6,10081,Netherlands,476.8
117199,A100,T-shirt,2,2023-11-15 20:00:00,73.42,10045,France,146.84
160038,C300,T-shirt,7,2023-11-15 21:00:00,43.58,10034,France,305.06
157786,D400,Watch,4,2023-11-15 22:00:00,18.55,10022,Germany,74.2
149294,B200,Watch,1,2023-11-15 23:00:00,48.64,10108,Germany,48.64
178015,D400,T-shirt,3,2023-11-16 00:00:00,96.5,10043,Netherlands,289.5
134178,B200,Bag,5,2023-11-16 01:00:00,25.34,10008,United Kingdom,126.7
112665,A100,Watch,8,2023-11-16 02:00:00,66.66,10159,Spain,533.28
100534,C300,T-shirt,2,2023-11-16 03:00:00,98.34,10089,Germany,196.68
191828,A100,Bag,2,2023-11-16 04:00:00,40.74,10092,Spain,81.48
136132,C300,Shoes,8,2023-11-16 05:00:00,89.35,10186,United Kingdom,714.8
136110,C300,Bag,9,2023-11-16 06:00:00,87.08,10041,Netherlands,783.72
158754,D400,T-shirt,1,2023-11-16 07:00:00,37.21,10189,Spain,37.21
163580,B200,Bag,2,2023-11-16 08:00:00,14.36,10146,Netherlands,28.72
122469,A100,T-shirt,4,2023-11-16 09:00:00,21.96,10092,Spain,87.84
164016,A100,Watch,3,2023-11-16 10:00:00,39.75,10116,United Kingdom,119.25
146233,A100,Shoes,1,2023-11-16 11:00:00,96.12,10126,Germany,96.12
166708,D400,Watch,4,2023-11-16 12:00:00,31.07,10034,France,124.28
158232,D400,Watch,2,2023-11-16 13:00:00,93.05,10135,Netherlands,186.1
193450,D400,T-shirt,5,2023-11-16 14:00:00,22.23,10110,Germany,111.15
186437,C300,T-shirt,1,2023-11-16 15:00:00,97.13,10042,Spain,97.13
134409,A100,T-shirt,8,2023-11-16 16:00:00,32.89,10044,Germany,263.12
119324,C300,T-shirt,2,2023-11-16 17:00:00,65.14,10133,France,130.28
108738,A100,Watch,3,2023-11-16 18:00:00,11.62,10012,Netherlands,34.86
124054,A100,T-shirt,3,2023-11-16 19:00:00,33.47,10010,Netherlands,100.41
129709,B200,T-shirt,4,2023-11-16 20:00:00,25.02,10101,Germany,100.08
185643,A100,Watch,7,2023-11-16 21:00:00,5.32,10197,United Kingdom,37.24
100363,D400,Shoes,9,2023-11-16 22:00:00,19.89,10196,Spain,179.01
110358,D400,Shoes,3,2023-11-16 23:00:00,61.34,10134,Germany,184.02
103240,D400,Bag,1,2023-11-17 00:00:00,42.04,10054,United Kingdom,42.04
172201,B200,Watch,1,2023-11-17 01:00:00,73.64,10182,Netherlands,73.64
145689,B200,T-shirt,6,2023-11-17 02:00:00,68.75,10018,Spain,412.5
101936,C300,Bag,5,2023-11-17 03:00:00,80.93,10106,Netherlands,404.65000000000003
191074,A100,Shoes,7,2023-11-17 04:00:00,87.37,10005,France,611.59
143965,A100,Shoes,7,2023-11-17 05:00:00,82.88,10008,United Kingdom,580.16
177534,D400,Watch,3,2023-11-17 06:00:00,47.57,10147,France,142.71
100882,D400,T-shirt,7,2023-11-17 07:00:00,34.33,10024,France,240.31
120224,D400,T-shirt,9,2023-11-17 08:00:00,52.72,10049,France,474.48
130825,D400,Bag,8,2023-11-17 09:00:00,55.84,10071,United Kingdom,446.72
170740,D400,Shoes,3,2023-11-17 10:00:00,34.75,10177,Spain,104.25
128885,D400,Bag,5,2023-11-17 11:00:00,56.3,10165,Netherlands,281.5
140056,A100,Bag,8,2023-11-17 12:00:00,15.05,10065,Spain,120.4
103203,B200,Bag,2,2023-11-17 13:00:00,26.95,10056,Spain,53.9
160241,D400,T-shirt,7,2023-11-17 14:00:00,75.87,10021,Spain,531.09
102244,A100,Shoes,7,2023-11-17 15:00:00,22.37,10055,Netherlands,156.59
198322,D400,Bag,8,2023-11-17 16:00:00,18.21,10035,Netherlands,145.68
168619,C300,Shoes,1,2023-11-17 17:00:00,32.3,10178,United Kingdom,32.3
121584,C300,Shoes,8,2023-11-17 18:00:00,40.25,10067,Germany,322.0
108521,A100,Bag,1,2023-11-17 19:00:00,36.21,10000,Netherlands,36.21
150017,B200,Bag,3,2023-11-17 20:00:00,40.59,10047,Netherlands,121.77000000000001
133541,C300,Watch,9,2023-11-17 21:00:00,18.29,10160,Germany,164.60999999999999
129063,C300,T-shirt,4,2023-11-17 22:00:00,20.71,10151,Netherlands,82.84
170268,B200,Shoes,9,2023-11-17 23:00:00,27.4,10176,Spain,246.6
164952,C300,Bag,1,2023-11-18 00:00:00,43.19,10196,Netherlands,43.19
193054,D400,Bag,8,2023-11-18 01:00:00,36.91,10057,United Kingdom,295.28
139563,B200,Shoes,3,2023-11-18 02:00:00,80.18,10047,Netherlands,240.54000000000002
139752,C300,Bag,7,2023-11-18 03:00:00,54.92,10184,Germany,384.44
195233,B200,Watch,2,2023-11-18 04:00:00,59.69,10191,Spain,119.38
102567,D400,Shoes,7,2023-11-18 05:00:00,58.26,10098,Germany,407.82
116121,C300,Bag,7,2023-11-18 06:00:00,42.88,10180,Netherlands,300.16
101674,A100,Shoes,9,2023-11-18 07:00:00,98.15,10187,Netherlands,883.35
176411,C300,Bag,2,2023-11-18 08:00:00,8.55,10125,United Kingdom,17.1
166275,C300,Bag,8,2023-11-18 09:00:00,25.5,10113,Spain,204.0
167081,D400,T-shirt,5,2023-11-18 10:00:00,32.04,10089,Netherlands,160.2
129140,A100,Shoes,9,2023-11-18 11:00:00,88.72,10112,United Kingdom,798.48
109327,A100,T-shirt,8,2023-11-18 12:00:00,92.29,10170,United Kingdom,738.32
170663,A100,Bag,3,2023-11-18 13:00:00,85.38,10168,Germany,256.14
123331,D400,Shoes,3,2023-11-18 14:00:00,44.61,10106,Spain,133.82999999999998
123004,D400,Shoes,8,2023-11-18 15:00:00,91.89,10153,France,735.12
110492,D400,Watch,9,2023-11-18 16:00:00,14.36,10186,United Kingdom,129.24
154797,D400,Watch,2,2023-11-18 17:00:00,66.98,10104,France,133.96
158095,D400,Bag,3,2023-11-18 18:00:00,94.04,10176,Germany,282.12
113749,A100,Bag,8,2023-11-18 19:00:00,76.72,10191,United Kingdom,613.76
163217,B200,Bag,2,2023-11-18 20:00:00,31.4,10132,Spain,62.8
189044,D400,Bag,8,2023-11-18 21:00:00,73.16,10171,France,585.28
109045,B200,Watch,5,2023-11-18 22:00:00,33.0,10017,Spain,165.0
120116,C300,Shoes,6,2023-11-18 23:00:00,15.6,10184,France,93.6
118667,C300,T-shirt,4,2023-11-19 00:00:00,73.14,10111,Germany,292.56
175057,D400,Shoes,3,2023-11-19 01:00:00,22.03,10039,United Kingdom,66.09
174205,C300,Shoes,8,2023-11-19 02:00:00,15.55,10101,United Kingdom,124.4
127302,B200,Watch,9,2023-11-19 03:00:00,57.42,10112,Germany,516.78
111283,C300,Shoes,8,2023-11-19 04:00:00,63.96,10173,Netherlands,511.68
130935,C300,Shoes,9,2023-11-19 05:00:00,9.85,10057,France,88.64999999999999
172534,B200,Bag,1,2023-11-19 06:00:00,5.42,10084,France,5.42
194342,C300,T-shirt,5,2023-11-19 07:00:00,88.8,10151,Netherlands,444.0
131624,D400,Shoes,7,2023-11-19 08:00:00,15.95,10155,Germany,111.64999999999999
113440,B200,Shoes,8,2023-11-19 09:00:00,60.47,10045,Spain,483.76
146501,B200,T-shirt,2,2023-11-19 10:00:00,95.59,10195,Spain,191.18
187333,A100,Bag,4,2023-11-19 11:00:00,53.63,10071,Germany,214.52
101269,A100,Watch,7,2023-11-19 12:00:00,18.28,10181,Spain,127.96000000000001
107868,B200,Watch,5,2023-11-19 13:00:00,42.38,10032,Germany,211.9
130251,B200,Shoes,1,2023-11-19 14:00:00,64.28,10066,France,64.28
177909,A100,Bag,2,2023-11-19 15:00:00,77.47,10112,France,154.94
184523,D400,Watch,5,2023-11-19 16:00:00,62.66,10083,Netherlands,313.29999999999995
138729,C300,Watch,6,2023-11-19 17:00:00,8.26,10162,Germany,49.56
115734,C300,Watch,1,2023-11-19 18:00:00,18.59,10038,Spain,18.59
142429,C300,Watch,3,2023-11-19 19:00:00,40.32,10174,Germany,120.96000000000001
141337,B200,Watch,6,2023-11-19 20:00:00,72.04,10070,United Kingdom,432.24
140325,D400,Shoes,6,2023-11-19 21:00:00,60.51,10004,Netherlands,363.06
183600,A100,Watch,7,2023-11-19 22:00:00,9.25,10164,United Kingdom,64.75
162514,D400,Shoes,3,2023-11-19 23:00:00,80.7,10000,Netherlands,242.10000000000002
108433,D400,T-shirt,1,2023-11-20 00:00:00,62.49,10124,Netherlands,62.49
109111,C300,T-shirt,7,2023-11-20 01:00:00,89.28,10183,Netherlands,624.96
163753,A100,Bag,3,2023-11-20 02:00:00,44.68,10134,United Kingdom,134.04
180583,D400,Shoes,5,2023-11-20 03:00:00,51.57,10112,Netherlands,257.85
173620,A100,Bag,4,2023-11-20 04:00:00,43.53,10191,Germany,174.12
121751,B200,T-shirt,1,2023-11-20 05:00:00,73.63,10007,Germany,73.63
116453,C300,T-shirt,7,2023-11-20 06:00:00,76.45,10107,United Kingdom,535.15
185844,A100,T-shirt,4,2023-11-20 07:00:00,73.71,10125,France,294.84
138968,B200,T-shirt,1,2023-11-20 08:00:00,32.7,10125,France,32.7
130077,B200,Watch,6,2023-11-20 09:00:00,65.42,10191,United Kingdom,392.52
134775,B200,T-shirt,4,2023-11-20 10:00:00,37.16,10184,Netherlands,148.64
158144,D400,Watch,4,2023-11-20 11:00:00,84.25,10027,Netherlands,337.0
148570,D400,Watch,2,2023-11-20 12:00:00,10.24,10153,Netherlands,20.48
146097,C300,Bag,1,2023-11-20 13:00:00,8.58,10033,United Kingdom,8.58
124503,C300,Watch,3,2023-11-20 14:00:00,14.66,10095,Netherlands,43.980000000000004
102779,B200,Bag,5,2023-11-20 15:00:00,24.22,10021,Germany,121.1
186840,C300,Watch,9,2023-11-20 16:00:00,8.58,10123,Netherlands,77.22
100755,D400,Watch,7,2023-11-20 17:00:00,11.8,10147,United Kingdom,82.60000000000001
139263,C300,T-shirt,4,2023-11-20 18:00:00,34.08,10141,Netherlands,136.32
155087,A100,Shoes,8,2023-11-20 19:00:00,14.48,10150,Germany,115.84
142281,D400,Watch,4,2023-11-20 20:00:00,81.2,10066,United Kingdom,324.8
151482,B200,Shoes,6,2023-11-20 21:00:00,10.12,10146,France,60.72
154857,B200,Shoes,1,2023-11-20 22:00:00,91.25,10077,United Kingdom,91.25
117400,C300,Shoes,6,2023-11-20 23:00:00,87.73,10038,Spain,526.38
140115,D400,Watch,5,2023-11-21 00:00:00,24.8,10164,France,124.0
114249,B200,Shoes,2,2023-11-21 01:00:00,11.8,10098,France,23.6
146825,B200,Watch,1,2023-11-21 02:00:00,15.03,10128,United Kingdom,15.03
124600,D400,T-shirt,6,2023-11-21 03:00:00,58.11,10018,Spain,348.65999999999997
137706,D400,Watch,2,2023-11-21 04:00:00,62.09,10014,France,124.18
119222,B200,Bag,9,2023-11-21 05:00:00,34.98,10000,Netherlands,314.82
199041,C300,T-shirt,9,2023-11-21 06:00:00,33.2,10030,Spain,298.8
141139,C300,Shoes,1,2023-11-21 07:00:00,55.49,10179,Spain,55.49
141302,C300,Shoes,5,2023-11-21 08:00:00,34.03,10170,United Kingdom,170.15
194684,A100,Bag,8,2023-11-21 09:00:00,93.76,10173,United Kingdom,750.08
187838,D400,T-shirt,4,2023-11-21 10:00:00,41.35,10085,United Kingdom,165.4
168159,B200,Bag,3,2023-11-21 11:00:00,25.88,10049,Spain,77.64
108646,A100,Shoes,5,2023-11-21 12:00:00,18.87,10019,Germany,94.35000000000001
113543,C300,Watch,5,2023-11-21 13:00:00,65.01,10104,United Kingdom,325.05
194496,A100,Shoes,8,2023-11-21 14:00:00,36.03,10189,Germany,288.24
122785,B200,Bag,6,2023-11-21 15:00:00,22.94,10042,France,137.64000000000001
178353,B200,Watch,2,2023-11-21 16:00:00,31.2,10004,Netherlands,62.4
131406,D400,Watch,1,2023-11-21 17:00:00,34.25,10065,Netherlands,34.25
188992,C300,Shoes,3,2023-11-21 18:00:00,64.45,10139,Germany,193.35000000000002
151428,C300,Watch,2,2023-11-21 19:00:00,21.59,10127,Spain,43.18
123777,A100,T-shirt,4,2023-11-21 20:00:00,74.62,10184,Netherlands,298.48
157939,C300,Shoes,3,2023-11-21 21:00:00,33.96,10187,Germany,101.88
153026,A100,Shoes,9,2023-11-21 22:00:00,51.39,10182,United Kingdom,462.51
186450,B200,T-shirt,5,2023-11-21 23:00:00,67.21,10070,Germany,336.04999999999995
129553,B200,Shoes,4,2023-11-22 00:00:00,56.64,10065,France,226.56
123548,B200,Bag,9,2023-11-22 01:00:00,67.91,10199,Germany,611.1899999999999
163221,B200,Bag,4,2023-11-22 02:00:00,35.65,10072,United Kingdom,142.6
137265,B200,Shoes,6,2023-11-22 03:00:00,96.53,10154,Germany,579.1800000000001
140701,A100,T-shirt,1,2023-11-22 04:00:00,48.6,10155,United Kingdom,48.6
151287,B200,Watch,2,2023-11-22 05:00:00,35.58,10164,United Kingdom,71.16
106727,A100,T-shirt,4,2023-11-22 06:00:00,33.16,10078,France,132.64
150717,B200,Bag,9,2023-11-22 07:00:00,9.06,10018,France,81.54
132427,A100,Shoes,6,2023-11-22 08:00:00,70.06,10178,Netherlands,420.36
116692,A100,T-shirt,6,2023-11-22 09:00:00,29.94,10012,United Kingdom,179.64000000000001
131625,A100,Watch,9,2023-11-22 10:00:00,96.1,10044,United Kingdom,864.9
124918,C300,Watch,4,2023-11-22 11:00:00,24.99,10005,United Kingdom,99.96
141136,A100,Watch,3,2023-11-22 12:00:00,55.3,10128,Netherlands,165.89999999999998
152409,A100,Watch,7,2023-11-22 13:00:00,74.87,10105,Spain,524.09
115577,B200,T-shirt,7,2023-11-22 14:00:00,87.66,10120,France,613.62
185155,A100,Watch,9,2023-11-22 15:00:00,19.86,10024,France,178.74
199246,A100,Bag,6,2023-11-22 16:00:00,98.61,10153,United Kingdom,591.66
181731,D400,Watch,2,2023-11-22 17:00:00,91.14,10140,Netherlands,182.28
127689,C300,Bag,6,2023-11-22 18:00:00,96.47,10018,United Kingdom,578.8199999999999
111154,D400,T-shirt,8,2023-11-22 19:00:00,86.0,10137,France,688.0
194948,B200,Bag,6,2023-11-22 20:00:00,88.38,10172,Netherlands,530.28
121341,C300,T-shirt,9,2023-11-22 21:00:00,61.89,10070,Germany,557.01
197554,C300,Watch,4,2023-11-22 22:00:00,85.3,10014,France,341.2
174681,D400,Shoes,3,2023-11-22 23:00:00,55.73,10106,Germany,167.19
146330,C300,Bag,5,2023-11-23 00:00:00,56.13,10158,Spain,280.65000000000003
187759,D400,Bag,3,2023-11-23 01:00:00,58.45,10125,Germany,175.35000000000002
168416,A100,Shoes,2,2023-11-23 02:00:00,99.65,10135,Netherlands,199.3
186807,D400,T-shirt,2,2023-11-23 03:00:00,14.92,10029,Germany,29.84
133313,C300,T-shirt,4,2023-11-23 04:00:00,81.53,10097,Spain,326.12
146900,C300,Watch,3,2023-11-23 05:00:00,30.96,10096,France,92.88
178840,B200,Bag,9,2023-11-23 06:00:00,39.32,10000,Spain,353.88
134695,B200,T-shirt,7,2023-11-23 07:00:00,12.65,10015,Netherlands,88.55
130225,B200,Watch,6,2023-11-23 08:00:00,38.4,10113,Germany,230.39999999999998
186072,B200,T-shirt,8,2023-11-23 09:00:00,99.12,10010,Germany,792.96
196367,C300,Shoes,9,2023-11-23 10:00:00,42.72,10154,Netherlands,384.48
149156,B200,Shoes,3,2023-11-23 11:00:00,68.62,10085,United Kingdom,205.86
177209,D400,Shoes,7,2023-11-23 12:00:00,16.47,10167,Netherlands,115.28999999999999
187453,A100,Watch,9,2023-11-23 13:00:00,92.64,10171,Netherlands,833.76
127829,C300,Bag,1,2023-11-23 14:00:00,83.64,10069,Spain,83.64
180908,B200,Shoes,9,2023-11-23 15:00:00,41.7,10119,Spain,375.3
125938,C300,Shoes,7,2023-11-23 16:00:00,38.1,10184,Netherlands,266.7
159164,B200,T-shirt,4,2023-11-23 17:00:00,46.07,10175,France,184.28
154530,C300,Shoes,6,2023-11-23 18:00:00,43.12,10167,Germany,258.71999999999997
168199,B200,Bag,6,2023-11-23 19:00:00,29.51,10038,Netherlands,177.06
160282,A100,Watch,6,2023-11-23 20:00:00,99.13,10130,United Kingdom,594.78
147801,B200,Shoes,2,2023-11-23 21:00:00,82.0,10182,Germany,164.0
109465,D400,Watch,5,2023-11-23 22:00:00,30.45,10000,France,152.25
103326,C300,Watch,7,2023-11-23 23:00:00,98.26,10022,Netherlands,687.82
103659,C300,Bag,6,2023-11-24 00:00:00,6.48,10194,France,38.88
160289,D400,T-shirt,3,2023-11-24 01:00:00,46.6,10189,Germany,139.8
127594,D400,T-shirt,5,2023-11-24 02:00:00,59.1,10114,United Kingdom,295.5
104763,A100,Watch,8,2023-11-24 03:00:00,8.57,10161,Germany,68.56
188657,C300,Shoes,5,2023-11-24 04:00:00,20.3,10144,Germany,101.5
110828,A100,Watch,3,2023-11-24 05:00:00,29.52,10047,Netherlands,88.56
147588,C300,T-shirt,9,2023-11-24 06:00:00,73.42,10090,Germany,660.78
111221,C300,Shoes,3,2023-11-24 07:00:00,94.28,10052,Netherlands,282.84000000000003
111211,A100,T-shirt,2,2023-11-24 08:00:00,64.33,10060,Netherlands,128.66
113569,C300,Bag,6,2023-11-24 09:00:00,58.45,10102,France,350.70000000000005
196894,C300,T-shirt,8,2023-11-24 10:00:00,55.99,10101,United Kingdom,447.92
137860,A100,Shoes,6,2023-11-24 11:00:00,38.32,10138,Netherlands,229.92000000000002
171558,B200,Shoes,1,2023-11-24 12:00:00,83.63,10142,Spain,83.63
145337,A100,Watch,8,2023-11-24 13:00:00,56.37,10089,France,450.96
152311,C300,Shoes,1,2023-11-24 14:00:00,26.86,10117,Netherlands,26.86
113515,D400,Bag,9,2023-11-24 15:00:00,18.0,10138,Netherlands,162.0
171695,B200,T-shirt,8,2023-11-24 16:00:00,98.62,10134,France,788.96
187227,D400,Watch,6,2023-11-24 17:00:00,6.66,10046,Germany,39.96
124904,B200,Watch,2,2023-11-24 18:00:00,93.68,10135,Netherlands,187.36
159935,D400,Shoes,9,2023-11-24 19:00:00,25.74,10004,United Kingdom,231.66
143790,B200,Bag,8,2023-11-24 20:00:00,67.47,10086,Netherlands,539.76
168580,A100,Watch,4,2023-11-24 21:00:00,33.65,10193,France,134.6
175148,B200,Bag,2,2023-11-24 22:00:00,86.68,10090,Spain,173.36
105636,B200,Bag,6,2023-11-24 23:00:00,56.63,10062,France,339.78000000000003
177129,B200,T-shirt,1,2023-11-25 00:00:00,18.4,10020,France,18.4
102892,C300,T-shirt,7,2023-11-25 01:00:00,30.63,10198,United Kingdom,214.41
121672,D400,T-shirt,1,2023-11-25 02:00:00,35.43,10118,Germany,35.43
105812,A100,Bag,6,2023-11-25 03:00:00,89.16,10120,United Kingdom,534.96
196621,D400,T-shirt,5,2023-11-25 04:00:00,77.84,10101,United Kingdom,389.20000000000005
100654,D400,Watch,3,2023-11-25 05:00:00,83.81,10089,Netherlands,251.43
154633,A100,Watch,6,2023-11-25 06:00:00,9.96,10139,Spain,59.760000000000005
117143,C300,Shoes,4,2023-11-25 07:00:00,59.98,10111,France,239.92
155934,B200,Bag,6,2023-11-25 08:00:00,99.92,10138,United Kingdom,599.52
167334,C300,T-shirt,4,2023-11-25 09:00:00,79.59,10181,United Kingdom,318.36
129087,C300,Watch,1,2023-11-25 10:00:00,16.47,10137,Germany,16.47
111618,B200,Bag,5,2023-11-25 11:00:00,69.49,10118,Germany,347.45
108446,D400,Bag,8,2023-11-25 12:00:00,75.81,10015,Spain,606.48
187182,B200,T-shirt,6,2023-11-25 13:00:00,53.85,10142,France,323.1
148867,A100,Bag,9,2023-11-25 14:00:00,12.48,10185,United Kingdom,112.32000000000001
151028,B200,T-shirt,4,2023-11-25 15:00:00,8.3,10118,Netherlands,33.2
160101,D400,T-shirt,9,2023-11-25 16:00:00,94.09,10083,Germany,846.8100000000001
127200,C300,T-shirt,8,2023-11-25 17:00:00,29.46,10131,United Kingdom,235.68
195107,C300,Bag,3,2023-11-25 18:00:00,41.0,10021,Netherlands,123.0
188074,B200,Bag,6,2023-11-25 19:00:00,80.55,10162,United Kingdom,483.29999999999995
161465,A100,T-shirt,4,2023-11-25 20:00:00,70.48,10141,Spain,281.92
186436,D400,Bag,1,2023-11-25 21:00:00,97.01,10093,Spain,97.01
187892,C300,T-shirt,9,2023-11-25 22:00:00,13.82,10030,Netherlands,124.38
188559,B200,Shoes,4,2023-11-25 23:00:00,72.16,10069,Germany,288.64
139148,A100,Bag,5,2023-11-26 00:00:00,12.81,10090,Spain,64.05
182928,A100,Bag,3,2023-11-26 01:00:00,5.02,10127,Germany,15.059999999999999
120698,C300,Shoes,4,2023-11-26 02:00:00,16.42,10010,Netherlands,65.68
142470,C300,Shoes,9,2023-11-26 03:00:00,63.59,10035,Netherlands,572.3100000000001
192071,D400,Shoes,7,2023-11-26 04:00:00,69.24,10079,United Kingdom,484.67999999999995
151660,A100,T-shirt,8,2023-11-26 05:00:00,46.64,10023,Netherlands,373.12
153910,D400,T-shirt,3,2023-11-26 06:00:00,9.38,10167,United Kingdom,28.14
135450,A100,Watch,3,2023-11-26 07:00:00,65.24,10112,Germany,195.71999999999997
156463,A100,Shoes,7,2023-11-26 08:00:00,13.15,10041,United Kingdom,92.05
133757,B200,Watch,8,2023-11-26 09:00:00,18.46,10020,Germany,147.68
178012,C300,T-shirt,5,2023-11-26 10:00:00,53.69,10095,Spain,268.45
170247,A100,Bag,1,2023-11-26 11:00:00,37.34,10050,Germany,37.34
172015,D400,Shoes,3,2023-11-26 12:00:00,49.15,10080,France,147.45
131390,C300,Bag,5,2023-11-26 13:00:00,65.33,10054,United Kingdom,326.65
156116,D400,T-shirt,3,2023-11-26 14:00:00,20.2,10123,Spain,60.599999999999994
113161,C300,Shoes,1,2023-11-26 15:00:00,89.84,10131,Germany,89.84
132152,C300,Watch,7,2023-11-26 16:00:00,58.15,10061,Netherlands,407.05
180171,A100,Watch,1,2023-11-26 17:00:00,7.1,10086,United Kingdom,7.1
195833,B200,T-shirt,6,2023-11-26 18:00:00,64.7,10152,Germany,388.20000000000005
120836,A100,Bag,6,2023-11-26 19:00:00,49.0,10197,Spain,294.0
190367,C300,T-shirt,7,2023-11-26 20:00:00,71.66,10141,Netherlands,501.62
166543,A100,Bag,1,2023-11-26 21:00:00,79.48,10040,United Kingdom,79.48
155648,A100,T-shirt,3,2023-11-26 22:00:00,94.19,10184,Spain,282.57
126331,C300,Watch,9,2023-11-26 23:00:00,99.84,10165,Netherlands,898.5600000000001
110763,C300,Bag,2,2023-11-27 00:00:00,57.21,10189,France,114.42
169444,A100,T-shirt,5,2023-11-27 01:00:00,58.34,10040,Netherlands,291.70000000000005
193109,A100,Shoes,3,2023-11-27 02:00:00,7.13,10044,United Kingdom,21.39
119187,A100,Watch,5,2023-11-27 03:00:00,87.19,10125,France,435.95
111957,D400,Watch,7,2023-11-27 04:00:00,7.73,10095,Germany,54.11
104379,A100,Shoes,1,2023-11-27 05:00:00,65.1,10143,France,65.1
127959,D400,T-shirt,3,2023-11-27 06:00:00,14.36,10018,France,43.08
182018,B200,Bag,6,2023-11-27 07:00:00,32.15,10036,France,192.89999999999998
127105,D400,Watch,7,2023-11-27 08:00:00,18.33,10084,Netherlands,128.31
100877,A100,T-shirt,3,2023-11-27 09:00:00,18.05,10188,France,54.150000000000006
148353,B200,Shoes,4,2023-11-27 10:00:00,12.09,10025,France,48.36
183788,D400,Bag,6,2023-11-27 11:00:00,35.2,10093,Germany,211.20000000000002
196870,D400,T-shirt,5,2023-11-27 12:00:00,45.25,10103,France,226.25
184585,C300,T-shirt,9,2023-11-27 13:00:00,49.12,10191,Netherlands,442.08
183308,B200,Watch,1,2023-11-27 14:00:00,46.77,10124,Spain,46.77
151567,C300,Watch,5,2023-11-27 15:00:00,54.75,10140,Spain,273.75
157913,B200,Bag,1,2023-11-27 16:00:00,86.68,10090,Netherlands,86.68
102637,D400,T-shirt,8,2023-11-27 17:00:00,65.02,10086,Netherlands,520.16
172778,C300,Shoes,7,2023-11-27 18:00:00,6.64,10161,France,46.48
142025,A100,Shoes,5,2023-11-27 19:00:00,21.43,10122,Netherlands,107.15
199508,D400,Bag,6,2023-11-27 20:00:00,38.15,10097,France,228.89999999999998
182464,B200,T-shirt,4,2023-11-27 21:00:00,95.16,10022,United Kingdom,380.64
128742,B200,Watch,9,2023-11-27 22:00:00,12.42,10107,Germany,111.78
111831,C300,T-shirt,3,2023-11-27 23:00:00,72.46,10147,Germany,217.38
185092,C300,Watch,2,2023-11-28 00:00:00,8.14,10053,Germany,16.28
190879,B200,Shoes,7,2023-11-28 01:00:00,39.44,10185,United Kingdom,276.08
188370,D400,Bag,2,2023-11-28 02:00:00,78.16,10058,Germany,156.32
146762,C300,Bag,6,2023-11-28 03:00:00,37.67,10147,France,226.02
198958,A100,Bag,8,2023-11-28 04:00:00,45.88,10038,Spain,367.04
188741,B200,Watch,3,2023-11-28 05:00:00,91.0,10077,Germany,273.0
118830,A100,Shoes,3,2023-11-28 06:00:00,11.29,10090,Germany,33.87
155044,B200,Shoes,3,2023-11-28 07:00:00,55.13,10159,France,165.39000000000001
173948,A100,Bag,1,2023-11-28 08:00:00,39.79,10168,France,39.79
169202,D400,Bag,9,2023-11-28 09:00:00,96.56,10068,Germany,869.04
137045,B200,Watch,5,2023-11-28 10:00:00,80.4,10067,Netherlands,402.0
186322,D400,Watch,9,2023-11-28 11:00:00,16.6,10086,United Kingdom,149.4
171051,C300,T-shirt,5,2023-11-28 12:00:00,93.1,10020,Spain,465.5
126627,B200,Watch,7,2023-11-28 13:00:00,25.07,10151,Spain,175.49
